9,-15,qp/CqWjN+BoN+CpjiEKrfQtOx+s=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
14,-10,qp/CqWjN+BoN+CpjiEKrfQtOx+s=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
13,-10,qp/CqWjN+BoN+CpjiEKrfQtOx+s=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
12,-10,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
11,-10,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
9,-10,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
14,-11,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
13,-11,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
12,-11,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
11,-11,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
10,-10,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
10,-11,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
9,-11,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
14,-12,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
13,-12,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
12,-12,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
11,-12,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
10,-12,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
9,-12,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
14,-13,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
13,-13,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
12,-13,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
11,-13,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
10,-13,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
9,-13,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
14,-14,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
13,-14,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
12,-14,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
11,-14,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
10,-14,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
9,-14,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
14,-15,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
13,-15,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
12,-15,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
11,-15,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
10,-15,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
14,-3,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
12,-1,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
15,-3,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
9,-8,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
12,-7,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
14,-7,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
15,-7,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
13,-7,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
9,-6,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
10,-6,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
10,-8,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
13,-1,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
14,-1,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
9,-4,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
10,-4,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
11,-4,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
9,-3,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
12,-4,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
11,-8,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
12,-6,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
13,-6,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
14,-6,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
15,-6,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
9,-5,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
11,-6,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
10,-5,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
13,-4,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
12,-9,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
13,-9,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
14,-9,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
11,-5,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
12,-5,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
13,-5,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
14,-4,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
10,-3,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
12,-8,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
11,-3,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
14,-5,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
13,-8,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
9,-2,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
15,-5,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
12,-3,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
14,-8,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
15,-4,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
9,-7,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
9,-9,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
10,-9,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
13,-2,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
10,-2,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
10,-7,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
13,-3,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
11,-9,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
14,-2,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
11,-2,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
11,-7,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
12,-2,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
15,-2,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
11,-1,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
9,-1,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
9,-16,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
10,-16,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
11,-16,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
12,-16,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
13,-16,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
14,-16,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
10,-1,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
15,-15,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
15,-14,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
15,-13,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
15,-9,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
15,-12,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
15,-11,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
15,-8,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
15,-10,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
15,-16,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
15,-1,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,HQpho9Pv+UFbFPZmFahljtyQgYU=
7,-13,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,fXkk8rRoPJStdkFHXJqoP6WPhlk=
7,-12,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,fXkk8rRoPJStdkFHXJqoP6WPhlk=
6,-13,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,fXkk8rRoPJStdkFHXJqoP6WPhlk=
5,-13,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,fXkk8rRoPJStdkFHXJqoP6WPhlk=
7,-14,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,fXkk8rRoPJStdkFHXJqoP6WPhlk=
4,-13,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,fXkk8rRoPJStdkFHXJqoP6WPhlk=
6,-14,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,fXkk8rRoPJStdkFHXJqoP6WPhlk=
5,-14,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,fXkk8rRoPJStdkFHXJqoP6WPhlk=
4,-14,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,fXkk8rRoPJStdkFHXJqoP6WPhlk=
3,-14,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,fXkk8rRoPJStdkFHXJqoP6WPhlk=
2,-14,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,fXkk8rRoPJStdkFHXJqoP6WPhlk=
1,-14,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,fXkk8rRoPJStdkFHXJqoP6WPhlk=
3,-13,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,fXkk8rRoPJStdkFHXJqoP6WPhlk=
8,-11,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,N0Xal1d/2X/0aXHO1gDVqBam8Gc=
2,-11,Q9Ucyy/lyKgxcjPpV0rGRxDsn5E=,fXkk8rRoPJStdkFHXJqoP6WPhlk=
