-49,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-17,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-18,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-19,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-20,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-21,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-30,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-22,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-23,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-24,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-25,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
