-49,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-28,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-31,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-29,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-27,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-26,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-20,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-18,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-17,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-22,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-19,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
