-49,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-21,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-24,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-32,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-23,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-25,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-31,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-26,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-29,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-28,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-27,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-30,jxBtlK3z/7r+HuIxPOplMEraKKY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-1,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-2,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-3,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-4,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-5,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
