-49,-32,LYkpWNyJ2Otq4RXqvYIxJzcmMqM=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-6,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-15,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-7,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-8,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-9,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-10,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-11,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-12,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-59,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-49,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-60,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-52,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-63,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-55,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-50,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-61,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-57,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-64,-13,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-54,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-53,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-51,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-56,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-58,-14,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-62,-16,VaVhDbMuhyUzICS0706fLJp9B+s=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-15,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-15,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-15,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-15,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-16,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-16,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-16,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-16,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-16,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-16,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-34,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-16,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-16,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-16,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-16,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-16,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-16,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-2,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-2,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-48,-2,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-2,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-2,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-40,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-2,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-41,-2,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-42,-2,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-43,-2,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-38,-2,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-35,-3,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-39,-3,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-33,-2,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-46,-3,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-45,-3,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-44,-2,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-36,-1,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-37,-3,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
-47,-3,zM7BQazLwIPzJ/JHnSQen/niDjY=,uIZf//CeRwEwGCYfd5Cep1tHdko=
