-64,0,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,1,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,11,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,8,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,4,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,7,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,5,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,6,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,10,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,10,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,9,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,8,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
