-64,0,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,7,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,6,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,5,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,11,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,4,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,0,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,1,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,2,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,3,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,12,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,13,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,14,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,15,sbTsNqFr95s93zT0F7u58WGaWHg=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,31,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
