-64,0,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,27,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,29,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,24,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,23,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,22,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,25,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,21,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-64,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-59,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,20,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-61,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-60,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-54,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-58,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-55,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,19,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-57,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-56,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-51,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,30,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-52,26,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-62,18,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-63,16,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-49,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-53,17,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-50,28,jal4Rp1RABsCl1IlbgfN+ALpTf4=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
