-64,0,/uHhSsCkkz/tQvaXzpDiRq+4Ee8=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,16,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-46,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-34,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-47,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-48,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-33,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-38,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-37,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-43,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-39,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-36,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-40,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-42,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-41,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-35,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-44,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,30,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,29,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,24,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,23,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,21,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,31,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,26,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,27,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,19,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,18,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,17,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,20,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,28,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,25,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-45,22,QdDJKK0i+6Yw4aiBiLmmLXr6E0o=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
