-1,31,GJ3EML9w24HspP1lpzbY3SAdayU=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,31,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,30,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,29,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,28,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,27,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,26,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,25,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,23,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,24,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
