-1,31,GJ3EML9w24HspP1lpzbY3SAdayU=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,22,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-4,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-5,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-3,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-15,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-6,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-16,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,20,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,21,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-2,18,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,19,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-7,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-9,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-8,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-13,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-14,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-12,16,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-10,17,pnsh0AIiFRsEXw6FhCNOD0UnIq8=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-1,1,gqsUWWIHM4/9wXjgjwiJzDH/aD0=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,15,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,1,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,14,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,13,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,12,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,10,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
