-1,31,GJ3EML9w24HspP1lpzbY3SAdayU=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-11,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,11,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,8,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,9,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-11,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-15,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-16,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-1,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-14,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-3,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-4,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-5,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,2,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-6,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,3,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-2,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,7,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-13,6,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,0,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-7,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-8,5,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-9,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-10,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-12,4,9TTCgbPd+8AYXGvTNaXgHoDaorc=,YZM7aiIOJi7HJUwte3KDzZ2HZEA=
-29,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,1,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
