-1,31,GJ3EML9w24HspP1lpzbY3SAdayU=,c/bVjLahhgVCwRSj2zWujbIi3rI=
-28,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,14,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,12,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,13,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,11,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,15,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,10,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,9,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,0,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,5,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,8,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-27,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-26,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-30,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-25,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-17,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-19,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-21,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,2,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-31,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-24,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-28,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-18,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-32,4,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-22,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-20,3,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,6,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-23,7,g8PNjE9hFheENRM8LXmS/lyVgEU=,L2G+VMh9p+oAP1tVi4CqPDaGaEo=
-29,16,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-18,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-19,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-20,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-21,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-22,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-17,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-23,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-27,18,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-21,18,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-28,18,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-30,18,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-24,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-31,18,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-32,18,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-29,18,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-25,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-27,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-26,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-17,17,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-28,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-29,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-30,16,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-30,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-31,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-18,17,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-19,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-32,31,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-20,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-17,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-22,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-23,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-25,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-24,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-18,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-26,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-21,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-28,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-27,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-29,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-30,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-32,17,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-31,17,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-17,29,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-18,29,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-32,30,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-20,29,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-31,16,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-21,29,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-19,29,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-23,29,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
-25,29,1mzMRcDogbD79F/xGvtvWrNT25I=,Yn26qLowV6yydTzJh+obHFASTdw=
