-64,-64,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-58,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-63,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-61,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-60,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-59,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-63,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-64,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-49,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-49,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-49,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-49,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-49,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-49,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-49,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-49,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-49,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-49,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-49,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-49,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-49,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-50,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-64,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-64,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-64,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-53,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-49,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-51,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-64,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-55,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-55,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-55,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-55,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-55,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-55,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-55,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-55,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-55,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-55,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-55,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-55,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-64,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-55,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-55,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-52,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-57,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-64,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-57,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-57,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-57,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-57,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-57,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-57,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-57,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-57,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-57,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-57,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-57,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-56,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-58,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-58,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-58,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-58,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-54,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-58,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-58,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-58,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-64,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-58,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-64,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-58,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-59,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-59,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-58,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-59,+ngzS2gUEX5/lcG7b/qKeT98dt4=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
