-64,-64,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-37,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-37,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-37,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-37,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-48,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-37,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-37,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-46,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-46,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-48,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-38,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-46,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-48,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-39,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-46,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-40,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-48,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-46,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-41,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-46,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-46,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-48,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-42,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-46,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-48,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-48,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-43,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-48,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-53,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-56,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-44,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-52,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-51,-46,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-49,-46,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-59,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-58,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-54,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-57,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-60,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-50,-46,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-64,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-55,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-61,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-62,-48,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-63,-45,m3PXlpv9k5szDTmCFRnNoqYw9ic=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-48,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
