-64,-64,tuwBXAgi8knzZ3eyYAYg7xDKemM=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-37,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-38,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-39,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-40,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-41,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-42,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-43,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-44,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-48,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-37,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-43,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-38,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-45,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-46,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-47,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-39,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-40,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-44,-45,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-41,-47,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-42,-46,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-34,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-35,-35,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-34,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-36,-36,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
-33,-33,ddWIgAtjPTt+Uv5uTekw0wwgBeA=,WASUwwKpPWvQ4nuN4DQRAiWhfkk=
