13,-17,pbdyGxbTLoqZY+vepZWBAOufQhg=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-32,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-17,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-19,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-18,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-20,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-21,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-22,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-25,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-23,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-24,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
