13,-17,pbdyGxbTLoqZY+vepZWBAOufQhg=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
3,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
14,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
2,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-31,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
15,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-26,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
13,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
0,-29,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
1,-28,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
10,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
12,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
6,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
5,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
8,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
7,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
11,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
9,-27,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
4,-30,Ze89+ueYCsfHw0065fBPGZoqChA=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-17,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-17,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-32,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-17,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-17,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-17,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-17,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-17,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-17,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-32,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-19,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-19,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-19,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-19,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-17,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-17,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-19,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-19,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-19,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-19,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-32,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-20,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-20,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-20,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-19,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-20,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-17,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-20,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-19,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-20,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-20,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-20,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-32,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-17,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-18,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-21,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-19,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-22,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-17,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-31,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-19,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-17,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-19,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-23,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-20,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-24,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-19,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-26,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-26,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-26,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-25,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-26,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-26,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-26,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-26,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-26,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-26,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-26,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-26,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-26,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-26,wip2y7Bj20awprE9K97U2nlMmxg=,rPczZZwpdfISodSkNcOaCDAgGE4=
