13,-17,pbdyGxbTLoqZY+vepZWBAOufQhg=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-3,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-3,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-3,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-3,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-3,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-2,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-3,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-6,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-7,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-8,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-9,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-10,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-11,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-1,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-1,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-16,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
18,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
19,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
17,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
31,-15,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-16,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-15,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
28,-15,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-15,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-15,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-16,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-16,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-16,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-2,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-16,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
16,-4,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
20,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
29,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
30,-5,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-16,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-16,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-12,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-15,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
22,-15,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
21,-15,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-15,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-15,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-15,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
25,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
26,-15,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
23,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
24,-14,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
27,-13,cPYmSkxaAl7aByATG3ztJeWkGB0=,rPczZZwpdfISodSkNcOaCDAgGE4=
