32,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,47,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,46,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,45,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
