32,32,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,34,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
47,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
46,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
34,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
45,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
33,33,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
44,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
43,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,36,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
42,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
38,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
41,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
40,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
37,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
35,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
39,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
36,35,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,43,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,41,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,40,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,39,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,42,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,38,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,37,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
32,44,P+/vwSb9vdYE93YxLCLl5yYlyxo=,kjWWKBOqnXQEojzptdVnnoQIdL8=
63,32,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
62,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
61,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
60,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
63,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
59,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
58,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
57,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
48,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
56,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
55,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
48,32,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
53,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
49,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
54,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
50,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
52,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
51,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
51,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
50,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
48,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
63,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
52,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
62,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
53,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
49,47,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
61,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
55,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
54,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
60,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
59,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
58,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
56,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
57,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
57,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
58,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
55,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
56,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
59,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
54,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
60,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
53,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
52,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
49,32,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
49,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
48,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
61,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
50,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
62,32,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
51,46,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
62,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
63,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
63,33,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
62,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
59,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
58,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
61,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
50,32,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
60,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
55,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
57,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
48,34,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
56,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
52,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
51,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
49,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
48,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
50,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
61,32,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
53,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
54,45,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
49,34,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
61,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
63,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
60,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
50,34,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
59,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
62,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
56,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
54,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
58,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
55,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
51,34,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
51,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
52,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
57,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
50,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
49,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
52,34,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
48,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
60,32,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
53,44,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
63,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
62,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
53,34,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
61,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
58,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
60,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
56,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
54,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
59,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
57,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
55,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
53,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
51,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
49,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
50,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
52,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
48,43,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
61,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
62,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
59,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
55,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
54,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
60,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
57,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
63,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
59,32,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
53,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
54,34,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
52,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
50,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
56,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
48,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
51,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
63,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
61,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
58,32,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
55,34,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
60,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
57,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
62,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
56,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
59,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
58,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
54,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
53,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
56,34,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
50,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
51,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
49,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
52,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
49,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
58,42,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
55,41,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
57,32,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
63,40,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
62,40,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
60,40,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
61,40,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
57,34,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
58,40,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
59,40,Duqt3kWLE2nbSb3Zg/lKm34JFRc=,kjWWKBOqnXQEojzptdVnnoQIdL8=
